mean_L,mean_a,mean_b,mean_C,mean_h,mean_gradL,mean_gabor_0,mean_gabor_1,mean_gabor_2,mean_gabor_3,mean_gabor_4,mean_gabor_5,mean_gabor_6,mean_gabor_7,mean_gabor_8,mean_gabor_9,mean_gabor_10,mean_gabor_11,mean_gabor_12,mean_gabor_13,mean_gabor_14,mean_gabor_15,mean_gabor_16,mean_gabor_17,std_L,std_a,std_b,std_C,std_h,std_gradL,std_gabor_0,std_gabor_1,std_gabor_2,std_gabor_3,std_gabor_4,std_gabor_5,std_gabor_6,std_gabor_7,std_gabor_8,std_gabor_9,std_gabor_10,std_gabor_11,std_gabor_12,std_gabor_13,std_gabor_14,std_gabor_15,std_gabor_16,std_gabor_17,superpixel,cluster,in_RBC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.5554263e-06,0.0,0.0,1.4955049e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0107053e-06,0.0,0.0,2.8443144e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0
0.0,0.0,0.0,0.0,0.0,0.0,2.8498838e-05,1.2684368e-05,1.2684368e-05,2.5136052e-05,1.0821755e-05,1.0821755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6393314e-05,2.381138e-05,2.381138e-05,2.2035805e-05,1.8887114e-05,1.8887114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00018819672,0.0002784834,0.00024200584,6.834591e-05,8.1302256e-05,0.00010626674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00908e-05,0.00029774572,0.00024667577,1.8706767e-05,4.5033983e-05,6.635323e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0005800717,0.0021296337,0.0017873787,0.00019063607,0.00042040745,0.00044744145,3.5542136e-08,0.0,0.0,3.5542136e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000120980636,0.0014614008,0.0011288186,0.00016243914,0.0002506944,0.00020145117,1.5492458e-07,0.0,0.0,1.5492458e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0010594775,0.007995245,0.006961441,0.0011549743,0.0015624824,0.0013392431,7.89331e-06,1.0816097e-05,1.0816097e-05,7.922764e-06,6.402207e-06,6.402207e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033790444,0.0040370543,0.0033125023,0.00056708895,0.0010818986,0.00090578926,1.2052821e-05,2.8793129e-05,2.8793129e-05,1.2136643e-05,1.395705e-05,1.395705e-05,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0032292723,0.019227767,0.020407371,0.0028416628,0.006417877,0.003899344,4.6207144e-05,0.00063664,0.00063617463,4.6757934e-05,7.246553e-05,7.172891e-05,2.5407574e-06,1.8338844e-06,1.8338844e-06,2.5407574e-06,1.8338844e-06,1.8338844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0011909121,0.007754744,0.0076559815,0.0011123435,0.0034668713,0.002473708,2.0478074e-05,0.0009605324,0.0009607783,2.19036e-05,8.3673214e-05,8.465188e-05,6.1386995e-06,7.993717e-06,7.993717e-06,6.1386995e-06,7.993717e-06,7.993717e-06,8,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00978649,0.034963,0.050100718,0.008570644,0.020046713,0.011469927,0.0018288873,0.009378948,0.011499774,0.0016884963,0.0011700601,0.00082531647,0.0002499457,0.0019738672,0.0020810587,0.0002126483,0.00022275354,0.00021715101,0.0,0.0,0.0,0.0,0.0,0.0,0.0021989122,0.010496273,0.014805094,0.004873164,0.009158709,0.004718625,0.0020143169,0.009308181,0.011539317,0.0020194622,0.0010248026,0.00067986356,0.0005014901,0.003950088,0.0041988287,0.00038958638,0.00035039478,0.00033426145,9,0,0
15.636663,2.224689,-1.3039017,2.5786433,1.0067828,0.8519983,0.009462109,0.043969315,0.09375712,0.049395368,0.04336839,0.020652328,0.0067585604,0.027717387,0.07525594,0.023502816,0.012690929,0.00506249,0.00765154,0.020117564,0.056397624,0.017720997,0.0068332516,0.007404572,33.950962,4.830335,2.8310845,5.5988545,2.185968,1.4729724,0.003128217,0.009166223,0.014184657,0.02219125,0.018775329,0.0054200995,0.0051741134,0.018076304,0.033266544,0.010996235,0.00982794,0.002784052,0.007359952,0.02074551,0.041592292,0.014280091,0.0060838424,0.0057967035,10,2,0
