mean_L,mean_a,mean_b,mean_C,mean_h,mean_gradL,mean_gabor_0,mean_gabor_1,mean_gabor_2,mean_gabor_3,mean_gabor_4,mean_gabor_5,mean_gabor_6,mean_gabor_7,mean_gabor_8,mean_gabor_9,mean_gabor_10,mean_gabor_11,mean_gabor_12,mean_gabor_13,mean_gabor_14,mean_gabor_15,mean_gabor_16,mean_gabor_17,std_L,std_a,std_b,std_C,std_h,std_gradL,std_gabor_0,std_gabor_1,std_gabor_2,std_gabor_3,std_gabor_4,std_gabor_5,std_gabor_6,std_gabor_7,std_gabor_8,std_gabor_9,std_gabor_10,std_gabor_11,std_gabor_12,std_gabor_13,std_gabor_14,std_gabor_15,std_gabor_16,std_gabor_17,superpixel,cluster,in_RBC
0.0,0.0,0.0,0.0,0.0,0.0,0.00040113286,0.00036069422,0.0003527702,0.00032872517,0.00013502571,0.0001358375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.657924e-05,0.00024283648,0.00023199529,5.461207e-05,8.2401486e-05,8.400986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00067067717,0.0013560054,0.0015362769,0.0006039437,0.00052904815,0.00035377883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015590581,0.0006247244,0.0007090531,0.00016896792,0.00017987228,9.994192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0012831262,0.0030983638,0.0045217737,0.0010749019,0.0014756996,0.0005369477,3.4579057e-07,0.0,0.0,3.8957373e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003228479,0.0011893973,0.0016717535,0.00055895094,0.0006024627,0.00036774468,7.597709e-07,0.0,0.0,8.789645e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0022534004,0.005064359,0.010258525,0.0026750423,0.003571787,0.0008188964,4.1706285e-06,2.8348002e-06,3.017785e-06,1.1248212e-05,3.017785e-06,2.8348004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043287373,0.0018291202,0.0032062803,0.0013154473,0.0014011194,0.0005325523,4.505422e-06,6.1592227e-06,6.653307e-06,1.7031307e-05,6.653307e-06,6.159223e-06,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0026721053,0.00653526,0.019361008,0.0074089584,0.0075648706,0.0010698119,1.7296923e-05,4.934483e-05,7.990294e-05,9.960465e-05,4.0650484e-05,2.4089166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037129447,0.002289854,0.0052002217,0.0021660451,0.0025642728,0.0006620134,1.2602047e-05,6.204883e-05,0.000118435055,0.00010874247,4.651042e-05,2.209383e-05,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0015462743,0.0072019654,0.031839676,0.014963478,0.0138555635,0.0015902825,3.059196e-05,0.00024155744,0.00069267745,0.00042788865,0.00014743458,8.211752e-05,9.915518e-07,0.0,0.0,1.206435e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005628624,0.0022312733,0.00731693,0.0026042222,0.0040176013,0.000939617,1.1643687e-05,0.00018947464,0.00076713215,0.0003354974,8.249933e-05,4.8080343e-05,2.2939248e-06,0.0,0.0,2.8901914e-06,0.0,0.0,5,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0008587312,0.008092728,0.04674815,0.021022214,0.021956014,0.0035065557,7.3122406e-05,0.0007013053,0.0033775514,0.0013452154,0.00031294342,0.0001521811,1.4849148e-05,1.9066023e-05,2.1465401e-05,4.781325e-05,2.1465401e-05,1.9066023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00042987388,0.0017961045,0.009215249,0.0020239954,0.0057581984,0.0010956854,4.3920485e-05,0.0004212274,0.0028666584,0.0007798759,8.8926296e-05,7.314336e-05,1.6983828e-05,4.252594e-05,4.9096332e-05,7.552874e-05,4.9096332e-05,4.252594e-05,6,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0022115079,0.010760312,0.06326358,0.018418165,0.032092813,0.006193498,0.00020264983,0.001887401,0.011249316,0.0037960596,0.0008171071,0.00038885899,5.6284654e-05,0.00024680683,0.0007196021,0.00038766742,0.00017947865,0.00019660522,0.0,0.0,0.0,0.0,0.0,0.0,0.00024564523,0.0017931616,0.010624221,0.0043332875,0.007877314,0.0012182387,9.57995e-05,0.001161794,0.0073259,0.001891791,0.0006444885,0.000135522,4.7622543e-05,0.00026864585,0.0011080335,0.00039976777,0.00015734471,0.00020085464,7,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0025035744,0.014477453,0.080994934,0.016704129,0.04597897,0.009061095,0.0004902605,0.0047661965,0.028398156,0.008164012,0.0033878882,0.000589169,0.00036136966,0.0011815723,0.006105772,0.0020341533,0.0003934359,0.000801875,0.0,0.0,0.0,0.0,0.0,0.0,0.00011228965,0.0020122116,0.010915709,0.0066697826,0.009851722,0.001524563,0.00016880268,0.0025214136,0.014047277,0.00488792,0.0028641182,0.00039313093,0.00035716334,0.00097284286,0.0065064826,0.001893302,0.0001562026,0.0005595642,8,0,0
11.715183,1.2536794,-0.7026687,1.4371692,0.721541,1.04269,0.0012601858,0.021499675,0.10629955,0.044932578,0.049383834,0.011685903,0.0013083605,0.015272134,0.08167206,0.028888255,0.008429923,0.001529781,0.0026929062,0.011170959,0.060676992,0.02002691,0.0026952126,0.005706352,30.995462,3.316924,1.8590868,3.8023922,1.909018,1.66967,0.0006060809,0.0029868025,0.01314734,0.0077425214,0.017231824,0.002892336,0.0004996189,0.0068024867,0.03327177,0.010267098,0.006390403,0.0011933839,0.0019757596,0.008766632,0.04431353,0.0150366835,0.002048748,0.0038779716,9,2,0
