mean_L,mean_a,mean_b,mean_C,mean_h,mean_gradL,mean_gabor_0,mean_gabor_1,mean_gabor_2,mean_gabor_3,mean_gabor_4,mean_gabor_5,mean_gabor_6,mean_gabor_7,mean_gabor_8,mean_gabor_9,mean_gabor_10,mean_gabor_11,mean_gabor_12,mean_gabor_13,mean_gabor_14,mean_gabor_15,mean_gabor_16,mean_gabor_17,std_L,std_a,std_b,std_C,std_h,std_gradL,std_gabor_0,std_gabor_1,std_gabor_2,std_gabor_3,std_gabor_4,std_gabor_5,std_gabor_6,std_gabor_7,std_gabor_8,std_gabor_9,std_gabor_10,std_gabor_11,std_gabor_12,std_gabor_13,std_gabor_14,std_gabor_15,std_gabor_16,std_gabor_17,superpixel,cluster,in_RBC
0.0,0.0,0.0,0.0,0.0,0.0,0.0002785005,0.0005075503,0.0004943269,0.00024630467,0.00014810855,0.00015033227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010869291,0.00052410405,0.00050262973,8.761876e-05,8.927055e-05,9.280391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00047620683,0.0027380935,0.0031453304,0.0005772545,0.0003830124,0.00027920303,2.6957872e-07,0.0,0.0,2.6957872e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018694192,0.0017240405,0.0019792558,0.00024302721,0.00032232923,0.0002052844,8.7513314e-07,0.0,0.0,8.7513314e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0008402389,0.007177907,0.010497525,0.0017793563,0.0013390303,0.0013057098,1.3219964e-05,2.1477721e-05,2.5951153e-05,2.3349257e-05,1.6384609e-05,1.3495131e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040866947,0.0035741986,0.005167691,0.0011019099,0.0013690691,0.0005560351,2.1522856e-05,4.9130176e-05,6.25538e-05,4.07509e-05,3.4031e-05,2.6456046e-05,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.001832745,0.013400041,0.025407517,0.007299571,0.0045713265,0.0029852563,0.00016974643,0.00045767613,0.0007779441,0.00013945044,0.00019355367,0.0001928844,2.5408851e-06,1.8338844e-06,1.8338844e-06,2.5408851e-06,1.8338844e-06,1.8338844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00065125135,0.0055113393,0.010104007,0.0025644135,0.003687121,0.0012413026,0.00021987976,0.00063426286,0.0012234305,0.00011874008,0.00027866484,0.00028041322,6.1391875e-06,7.993717e-06,7.993717e-06,6.1391875e-06,7.993717e-06,7.993717e-06,3,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0046005305,0.019652426,0.05147662,0.016452689,0.012714257,0.00672612,0.0012044309,0.0034297896,0.009119186,0.0030965696,0.001181456,0.0010274595,0.00022289802,0.00042372986,0.0011518246,0.0005072217,0.00025633213,0.00029503411,0.0,0.0,0.0,0.0,0.0,0.0,0.0007659198,0.0060953815,0.016635293,0.0038596103,0.008278612,0.0021428787,0.0012619466,0.003547577,0.0101769,0.0035059864,0.001077875,0.0010129238,0.00041524973,0.0007835015,0.0026426048,0.0010164436,0.0004577639,0.0005839914,4,0,0
5.473597,0.8604303,-0.2338253,0.8916359,0.37611496,0.521345,0.0035158033,0.023201454,0.091195896,0.024383893,0.023121951,0.008365802,0.0013652177,0.0102316225,0.05624131,0.019289074,0.002610606,0.0011818703,0.0016004554,0.0065103373,0.0364632,0.012303564,0.0013895596,0.0036213938,21.19915,3.3324323,0.9056015,3.453291,1.456687,1.2906197,0.0009403284,0.005812386,0.021889335,0.009056883,0.016358009,0.0024845502,0.0011045217,0.007497305,0.039548393,0.014245842,0.002206279,0.00088679686,0.0018868846,0.007735277,0.04256619,0.0145488875,0.0016498246,0.0039800867,5,2,0
18.437382,2.8982916,-0.7876221,3.003405,1.2669135,1.555204,0.008600151,0.022233244,0.106412224,0.06725935,0.047280036,0.008165113,0.004386645,0.018590791,0.093802586,0.033431236,0.01482661,0.0024003547,0.004857362,0.015406395,0.07732263,0.02814073,0.0051015895,0.007922482,35.703835,5.6125174,1.5252236,5.8160696,2.4533677,1.821588,0.0032770715,0.004237884,0.012570972,0.025014812,0.024281377,0.0037013562,0.0056564235,0.0069921804,0.0289954,0.011800068,0.016201539,0.0018171924,0.0048080524,0.008491727,0.04197358,0.014408158,0.0044638044,0.0041877306,6,2,0
40.139717,6.3098226,-1.7147188,6.5386634,2.758176,2.7235868,0.010008209,0.0116549535,0.082986504,0.109883904,0.06568134,0.0076389853,0.027134215,0.015693596,0.08772042,0.10832127,0.051562432,0.018841235,0.0363676,0.02842696,0.08552221,0.08774555,0.049011808,0.02945296,43.636467,6.8595004,1.8640958,7.1082773,2.998454,1.5541584,0.0020377948,0.004384534,0.0151315285,0.013587156,0.008729932,0.0049561947,0.005629846,0.009340001,0.011188098,0.03193106,0.01643379,0.007682713,0.012244974,0.012785439,0.018832078,0.033505794,0.029617973,0.011957805,7,2,0
87.57755,13.766888,-3.7412043,14.266174,6.0178385,0.088388346,0.012489584,0.015539035,0.050086897,0.06680899,0.039906435,0.014270337,0.022248516,0.019604592,0.044338204,0.05906996,0.03527412,0.022669991,0.020784805,0.019445224,0.030431148,0.03792533,0.02880826,0.02151925,0.0,2.861023e-06,4.7683716e-07,0.0,9.536743e-07,0.3423266,0.0016886566,0.0017459376,0.010338041,0.014908562,0.00726535,0.0021767626,0.005867942,0.008638101,0.016983077,0.02535556,0.0106633995,0.0060764244,0.011518891,0.011337848,0.01935027,0.024659988,0.015735231,0.010770225,8,2,0
87.577545,13.766887,-3.741204,14.266174,6.0178385,0.0,0.010130584,0.008508207,0.025672153,0.031257786,0.022646597,0.010916917,0.0049066427,0.005640733,0.006471495,0.007462059,0.006760904,0.0057514166,0.0026111668,0.0032915964,0.0027997964,0.0022718061,0.002996878,0.0027916022,7.6293945e-06,1.9073486e-06,7.1525574e-07,0.0,9.536743e-07,0.0,0.0017819494,0.0030908268,0.0054425495,0.0063729417,0.0052318447,0.0023999459,0.0033440045,0.0028672663,0.0056098225,0.006262438,0.005447024,0.0045020166,0.0016566559,0.001516107,0.0012044762,0.0015584758,0.0017733475,0.0010332438,9,0,0
