mean_L,mean_a,mean_b,mean_C,mean_h,mean_gradL,mean_gabor_0,mean_gabor_1,mean_gabor_2,mean_gabor_3,mean_gabor_4,mean_gabor_5,mean_gabor_6,mean_gabor_7,mean_gabor_8,mean_gabor_9,mean_gabor_10,mean_gabor_11,mean_gabor_12,mean_gabor_13,mean_gabor_14,mean_gabor_15,mean_gabor_16,mean_gabor_17,std_L,std_a,std_b,std_C,std_h,std_gradL,std_gabor_0,std_gabor_1,std_gabor_2,std_gabor_3,std_gabor_4,std_gabor_5,std_gabor_6,std_gabor_7,std_gabor_8,std_gabor_9,std_gabor_10,std_gabor_11,std_gabor_12,std_gabor_13,std_gabor_14,std_gabor_15,std_gabor_16,std_gabor_17,superpixel,cluster,in_RBC
0.0,0.0,0.0,0.0,0.0,0.0,0.0003786679,0.00034052643,0.00033258807,0.00030908088,0.00012733242,0.00012842858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.209961e-05,0.0002291237,0.00021835539,5.0889514e-05,7.772434e-05,7.957104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0006297717,0.0012762906,0.0014461657,0.00056578766,0.00049682905,0.0003311085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014627684,0.0005882145,0.0006679256,0.00015682084,0.00016875922,9.3418785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0011983096,0.002909993,0.0042587123,0.0010018821,0.0013820033,0.0004984725,3.2690917e-07,0.0,0.0,3.6765576e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030223452,0.0011173864,0.001576159,0.00052221277,0.00056843937,0.00034522623,7.1778254e-07,0.0,0.0,8.2866734e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0020916467,0.0047406782,0.009670764,0.0025227948,0.003344139,0.0007747214,3.9083657e-06,2.6819444e-06,2.8554173e-06,1.06043635e-05,2.8554173e-06,2.6819441e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004015026,0.001715005,0.0030269898,0.0012319649,0.0013255269,0.00048813046,4.2000365e-06,5.8279056e-06,6.296343e-06,1.6049702e-05,6.296343e-06,5.8279056e-06,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0024556082,0.00610544,0.018294202,0.007017259,0.0071138837,0.0010122637,1.619569e-05,4.6582776e-05,7.557076e-05,9.39694e-05,3.8386497e-05,2.2782411e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034283785,0.002142644,0.0049286997,0.0020391634,0.002436697,0.0006072957,1.1756659e-05,5.8516354e-05,0.00011205637,0.0001025081,4.3875963e-05,2.091214e-05,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0014028474,0.0067582447,0.03020614,0.014159594,0.013117132,0.0015427384,2.7734124e-05,0.00022884645,0.0006587773,0.0004041806,0.00013801627,7.7497614e-05,9.476341e-07,0.0,0.0,1.1549455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005128245,0.00208361,0.0069632246,0.0024453741,0.003830588,0.0008739648,1.0585769e-05,0.00017869394,0.0007293162,0.0003164788,7.563126e-05,4.5507662e-05,2.1922422e-06,0.0,0.0,2.7675153e-06,0.0,0.0,5,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00077478564,0.0076616425,0.044592254,0.019790847,0.020939954,0.0033675963,8.363405e-05,0.0006838055,0.0032322754,0.0012818674,0.0002973776,0.0001484801,1.39785925e-05,1.8467981e-05,2.0753294e-05,4.5879293e-05,2.0753294e-05,1.8467981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00039888968,0.001684149,0.008817487,0.0019022427,0.0055163344,0.0010299073,5.929617e-05,0.0004161662,0.0027419985,0.0007428378,8.7318906e-05,7.1636765e-05,1.5751644e-05,4.1183936e-05,4.744105e-05,7.243764e-05,4.744105e-05,4.1183936e-05,6,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0022017946,0.010333172,0.060721807,0.01710815,0.030845651,0.0059751393,0.00014786546,0.0017833896,0.010823823,0.0036371031,0.0008061032,0.0003739047,5.5884153e-05,0.00023482191,0.0006940394,0.00037202437,0.00017315419,0.00019186258,0.0,0.0,0.0,0.0,0.0,0.0,0.00033104626,0.00173571,0.010224403,0.004219101,0.0075851744,0.0011968538,5.902539e-05,0.0010795001,0.007040479,0.0018198089,0.0006296723,0.00013233244,4.8231148e-05,0.00025276167,0.0010682304,0.00038318793,0.00015174413,0.00019741995,7,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0029157503,0.014252077,0.07821724,0.016460294,0.044476476,0.009043131,0.00068673625,0.0046756365,0.027472492,0.007967294,0.0034396036,0.0005760685,0.0003661475,0.001173009,0.005925199,0.0019874924,0.00037082017,0.00078668835,0.0,0.0,0.0,0.0,0.0,0.0,9.661766e-05,0.0020094917,0.010570579,0.006606354,0.009528097,0.0015360219,0.0003117797,0.0024890907,0.013572696,0.0047801593,0.0027268017,0.0003664943,0.0003854914,0.0009891035,0.006312667,0.0018598126,0.00013842357,0.00055838615,8,0,0
12.161462,0.57783353,-0.36178827,0.6817497,0.7154795,1.0132387,0.001742594,0.021417178,0.103188075,0.044285104,0.047945395,0.011884759,0.0012603446,0.015022742,0.07915787,0.028128048,0.0083833225,0.0018409616,0.0027010588,0.010982446,0.058997493,0.0193758,0.0029212672,0.005793804,32.176636,1.531317,0.9588946,1.806768,1.8929809,1.6230044,0.0007906259,0.0029449894,0.012820563,0.0075533004,0.016693128,0.0028231735,0.00081668893,0.006832755,0.032186538,0.0100136185,0.0060177688,0.0011095091,0.0021610255,0.008714544,0.04304867,0.014500162,0.0023160107,0.0040696613,9,2,0
24.151892,1.3898716,-0.92246294,1.6692936,1.4247439,1.6875734,0.006628271,0.02880894,0.104517445,0.07220452,0.06343226,0.019797001,0.0019177677,0.019437194,0.10126948,0.033248767,0.022881875,0.005941775,0.0039807796,0.01671853,0.08809371,0.029143075,0.010197165,0.008363097,41.83419,2.4207182,1.6175092,2.9107304,2.4677994,1.7589787,0.004309406,0.0031627445,0.008355047,0.010380313,0.016321294,0.0055674175,0.0004757548,0.004305604,0.020009045,0.011011103,0.0211004,0.0041764276,0.0014620398,0.006581621,0.03211811,0.01145996,0.010198975,0.0030015404,10,2,0
