mean_L,mean_a,mean_b,mean_C,mean_h,mean_gradL,mean_gabor_0,mean_gabor_1,mean_gabor_2,mean_gabor_3,mean_gabor_4,mean_gabor_5,mean_gabor_6,mean_gabor_7,mean_gabor_8,mean_gabor_9,mean_gabor_10,mean_gabor_11,mean_gabor_12,mean_gabor_13,mean_gabor_14,mean_gabor_15,mean_gabor_16,mean_gabor_17,std_L,std_a,std_b,std_C,std_h,std_gradL,std_gabor_0,std_gabor_1,std_gabor_2,std_gabor_3,std_gabor_4,std_gabor_5,std_gabor_6,std_gabor_7,std_gabor_8,std_gabor_9,std_gabor_10,std_gabor_11,std_gabor_12,std_gabor_13,std_gabor_14,std_gabor_15,std_gabor_16,std_gabor_17,superpixel,cluster,in_RBC
0.0,0.0,0.0,0.0,0.0,0.0,0.01319084,0.018924389,0.010900172,0.003092574,0.004446146,0.009938049,0.00031256676,0.0006216666,0.00032385733,0.00011873409,9.9363904e-05,0.0001304044,5.8036203e-06,1.3353908e-06,1.3353908e-06,2.5745255e-06,1.3353908e-06,1.3353908e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.004408001,0.006702525,0.0056634746,0.0016885629,0.0030901972,0.0014849628,0.00043908306,0.0010987059,0.0005061359,0.00016834619,0.00014399839,0.00016111971,1.9181805e-05,6.5420527e-06,6.5420527e-06,7.0654555e-06,6.5420527e-06,6.5420527e-06,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.027464809,0.03880435,0.03775128,0.016928585,0.021481505,0.013781881,0.004311329,0.014781142,0.012067343,0.004091832,0.0016006015,0.0017541507,0.00072029495,0.0041553127,0.0036448387,0.0007305454,0.0006168932,0.0006432347,0.0,0.0,0.0,0.0,0.0,0.0,0.004241897,0.011544352,0.0107395165,0.007231164,0.008275906,0.0040137484,0.0034151238,0.013493903,0.010901206,0.0036606733,0.0014274936,0.0013323465,0.0011496738,0.007402403,0.006420344,0.0012010724,0.0009496438,0.0010105156,1,0,0
14.097192,3.1274748,0.15160574,3.1461623,0.3582083,0.88920456,0.028990421,0.046585534,0.06607593,0.049048483,0.04436982,0.011306274,0.015531351,0.04423606,0.04361661,0.037962846,0.014865445,0.009392227,0.009950751,0.036194548,0.03301893,0.022509705,0.0118724555,0.0068240627,31.52515,7.0172825,0.80235445,7.056328,1.4221243,1.4329137,0.008731768,0.022026083,0.005767959,0.01556333,0.01693042,0.0048860814,0.0075208764,0.033084422,0.01853317,0.023654627,0.0073850867,0.0030882084,0.009419275,0.036616772,0.025919078,0.020547207,0.0073602023,0.005154105,2,1,0
15.532914,2.6885679,0.35537994,2.7818582,0.45691577,1.3085388,0.009450236,0.014804687,0.044269007,0.08345984,0.050797008,0.005274399,0.011399802,0.01570388,0.025958093,0.07789186,0.0338323,0.01237267,0.008599288,0.0116552645,0.026288133,0.061053004,0.028129838,0.0092311045,32.96857,5.804896,1.5767066,5.983208,1.5541879,1.689852,0.0051802136,0.013883829,0.020840606,0.00783678,0.01093122,0.0020419909,0.0038141527,0.009594047,0.01952141,0.02205585,0.013608178,0.0048839585,0.007362762,0.012022018,0.01974889,0.038200654,0.019840902,0.008935093,3,2,0
0.0,0.0,0.0,0.0,0.0,0.20669912,0.0035707606,0.0063654333,0.033752993,0.08919528,0.017005356,0.0032308737,0.0057368083,0.0071390416,0.029142473,0.059203688,0.014163697,0.007161153,0.005571997,0.005496546,0.018366043,0.0369968,0.012018271,0.0063729435,0.0,0.0,0.0,0.0,0.0,0.7975738,0.0015214134,0.003388639,0.015260647,0.0046236836,0.006906745,0.0018972202,0.0028672547,0.0029305504,0.017762225,0.023818959,0.006858309,0.0021147642,0.0074494267,0.0072565703,0.019836787,0.0294916,0.009329201,0.008215403,4,2,0
23.412045,5.0751963,0.58083254,5.155802,0.3579242,1.8275732,0.0060136523,0.0132953925,0.06496991,0.09611975,0.043039586,0.0072458736,0.011984299,0.013859017,0.07897836,0.06524461,0.031953257,0.010469836,0.023444138,0.016800936,0.07338321,0.053941905,0.026261734,0.023549357,37.357414,8.16756,1.5229945,8.278962,1.3658042,1.5895139,0.0021701434,0.0019558095,0.006337288,0.010324644,0.013255089,0.0024200878,0.005812967,0.0050753234,0.014474795,0.03202488,0.02067058,0.005375905,0.01258816,0.010947284,0.025232036,0.033758454,0.02547934,0.010546073,5,2,0
79.04134,17.753456,0.36718687,17.962229,2.9632852,0.5821472,0.0032009636,0.012218837,0.05017876,0.05776263,0.03783943,0.0087296935,0.016910015,0.017037572,0.048847727,0.06275796,0.031161333,0.016297039,0.018838167,0.022211911,0.039335907,0.04804343,0.033124756,0.022561293,3.1202984,1.4406525,2.6291454,1.2908251,2.9969435,0.72701806,0.0016842193,0.00092194346,0.0069507654,0.011736501,0.0056782174,0.0021949087,0.007628522,0.00929371,0.016995305,0.021639068,0.0128893545,0.007874862,0.014988955,0.014547442,0.022995211,0.026058255,0.019209059,0.013539193,6,2,0
79.69296,18.8884,-0.7913147,19.020937,3.7382078,0.11099419,0.0035437327,0.006786557,0.032190777,0.028009448,0.028482048,0.008314563,0.011898054,0.01129902,0.015338846,0.01431732,0.013392912,0.010186239,0.007546825,0.008516008,0.008076604,0.0076353448,0.008529852,0.0087661445,2.4509234,1.7703809,2.0918877,1.7640887,2.9799855,0.06703041,0.0019908075,0.0036480299,0.0058512306,0.0076470133,0.005484739,0.0022178604,0.0068486384,0.0074293604,0.012472698,0.01359025,0.010451871,0.008098355,0.009116597,0.008927044,0.010127538,0.009764728,0.009264663,0.0094536245,7,2,0
79.11595,19.354954,-1.9067993,19.48177,5.665995,0.15110287,0.0052650496,0.004144083,0.026692135,0.026057238,0.030134985,0.0039679725,0.012742913,0.009129488,0.017140493,0.0133575685,0.018617623,0.01206879,0.0075538303,0.0055506937,0.0105800545,0.007980001,0.008901763,0.006659663,2.878127,2.0573356,1.2639463,2.1309502,1.7027007,0.08871682,0.0017850322,0.0015452402,0.0048381696,0.006632108,0.0050852313,0.0013641008,0.007420108,0.008192147,0.011266184,0.0130225895,0.0126060685,0.007852595,0.009080885,0.0075017107,0.010637582,0.009323903,0.011037158,0.007439069,8,2,0
61.195892,14.407847,-1.338378,14.520249,4.118192,1.2291576,0.006104492,0.0053764316,0.04183659,0.06215507,0.0530948,0.0075671957,0.027872156,0.023383902,0.050544165,0.0937383,0.064373866,0.02604439,0.02237976,0.019406121,0.051341634,0.090390265,0.060460124,0.024470273,34.320515,8.302632,1.6054496,8.369634,2.9004197,1.2895977,0.001972168,0.0025739365,0.008291713,0.012993969,0.009031937,0.003258535,0.0062538697,0.0065392936,0.012833325,0.027850654,0.014619716,0.0056543844,0.0129054105,0.01233673,0.021203335,0.040401317,0.023842795,0.012469976,9,2,0
