mean_L,mean_a,mean_b,mean_C,mean_h,mean_gradL,mean_gabor_0,mean_gabor_1,mean_gabor_2,mean_gabor_3,mean_gabor_4,mean_gabor_5,mean_gabor_6,mean_gabor_7,mean_gabor_8,mean_gabor_9,mean_gabor_10,mean_gabor_11,mean_gabor_12,mean_gabor_13,mean_gabor_14,mean_gabor_15,mean_gabor_16,mean_gabor_17,std_L,std_a,std_b,std_C,std_h,std_gradL,std_gabor_0,std_gabor_1,std_gabor_2,std_gabor_3,std_gabor_4,std_gabor_5,std_gabor_6,std_gabor_7,std_gabor_8,std_gabor_9,std_gabor_10,std_gabor_11,std_gabor_12,std_gabor_13,std_gabor_14,std_gabor_15,std_gabor_16,std_gabor_17,superpixel,cluster,in_RBC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,9.25522e-08,0.0,0.0,9.575437e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0613722e-07,0.0,0.0,3.1915656e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0
0.0,0.0,0.0,0.0,0.0,0.0,3.0482308e-06,1.9758231e-07,1.9758231e-07,3.839533e-06,1.9758231e-07,1.9758231e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6976834e-06,8.6124135e-07,8.6124135e-07,6.5453037e-06,8.6124135e-07,8.6124135e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.6618762e-05,9.665205e-06,1.0733451e-05,3.408474e-05,9.363766e-06,8.383942e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5291447e-05,1.873445e-05,2.1625892e-05,4.1505424e-05,1.7789636e-05,1.5245419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0
0.0,0.0,0.0,0.0,0.0,0.0,3.8247694e-05,7.498493e-05,0.00010349753,0.00016419656,6.537611e-05,4.464746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2476106e-05,9.3753944e-05,0.00014569773,0.0001550903,7.620421e-05,4.3734828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0
0.0,0.0,0.0,0.0,0.0,0.0,6.945316e-05,0.0002815913,0.00052790827,0.0005457732,0.00020311346,8.758772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0959643e-05,0.00024310203,0.00057446084,0.00039380518,0.00014253083,3.947108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0
0.0,0.0,0.0,0.0,0.0,0.0,9.472715e-05,0.0006619793,0.0017855961,0.0014128723,0.00039681987,0.00013587272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872286e-05,0.0004132129,0.0015829307,0.00073418935,0.00017671945,4.6404875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00037327697,0.0010063907,0.0046885856,0.002970138,0.00065212446,0.0004051105,1.5116757e-07,0.0,0.0,1.702445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015848083,0.00044610302,0.003352272,0.0011156256,0.0002721316,0.00017565365,5.2250635e-07,0.0,0.0,6.0261726e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00042171514,0.0011426056,0.010386532,0.004677971,0.0012766068,0.00089879043,3.3709323e-06,4.0590658e-06,4.874967e-06,1.1641578e-05,3.866676e-06,3.1738132e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017645043,0.00036336758,0.005950312,0.0015887598,0.00040650382,0.00012136092,5.2994656e-06,1.1560933e-05,1.4673458e-05,2.5760433e-05,1.0588197e-05,8.1018825e-06,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0002319653,0.0031626157,0.020337826,0.005069377,0.0023848233,0.0010870465,1.7014987e-05,7.3722564e-05,0.0001683661,0.00013558849,5.034881e-05,2.7845712e-05,7.839099e-08,0.0,0.0,7.839099e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015425174,0.0015249063,0.009429991,0.0028965923,0.0019091391,0.00037519174,1.6543867e-05,0.0001153161,0.00033407717,0.00019959346,6.795454e-05,3.5404864e-05,3.4169844e-07,0.0,0.0,3.4169844e-07,0.0,0.0,11,0,0
