mean_L,mean_a,mean_b,mean_C,mean_h,mean_gradL,mean_gabor_0,mean_gabor_1,mean_gabor_2,mean_gabor_3,mean_gabor_4,mean_gabor_5,mean_gabor_6,mean_gabor_7,mean_gabor_8,mean_gabor_9,mean_gabor_10,mean_gabor_11,mean_gabor_12,mean_gabor_13,mean_gabor_14,mean_gabor_15,mean_gabor_16,mean_gabor_17,std_L,std_a,std_b,std_C,std_h,std_gradL,std_gabor_0,std_gabor_1,std_gabor_2,std_gabor_3,std_gabor_4,std_gabor_5,std_gabor_6,std_gabor_7,std_gabor_8,std_gabor_9,std_gabor_10,std_gabor_11,std_gabor_12,std_gabor_13,std_gabor_14,std_gabor_15,std_gabor_16,std_gabor_17,superpixel,cluster,in_RBC
0.0,0.0,0.0,0.0,0.0,0.0,8.5573236e-05,0.000120478886,0.00013682057,0.00014457418,8.145114e-05,6.9840535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7417758e-05,0.00015389243,0.00018119976,0.00010374148,8.747389e-05,6.998647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00015762745,0.00064932124,0.00094531383,0.00058896025,0.00027617856,0.00014730442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.646416e-05,0.0005223643,0.0008525856,0.00027241866,0.00015956325,6.860514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0003840768,0.0017347734,0.0036022235,0.0014275524,0.00046614712,0.0003992299,1.4789953e-07,0.0,0.0,1.6658107e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023230513,0.0009895994,0.002530227,0.00046512362,0.00024912675,0.00022675093,5.112293e-07,0.0,0.0,5.8968146e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.000499962,0.003555175,0.010103643,0.0020007303,0.0012821569,0.0013133772,3.4534492e-06,7.507596e-06,8.0328855e-06,1.1508018e-05,6.3177476e-06,5.8924597e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018006873,0.0015287707,0.0055228234,0.00089313777,0.0006752421,0.0003036703,4.9667015e-06,2.0012549e-05,2.1855716e-05,2.2181799e-05,1.6116504e-05,1.4684887e-05,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0013997856,0.0069060447,0.022045478,0.0042882734,0.0035129774,0.002110843,3.2980373e-05,0.00019036865,0.0003381535,0.00012829396,7.190052e-05,7.3983414e-05,6.405247e-07,0.0,0.0,6.389715e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006711074,0.0027179527,0.009576865,0.0022885534,0.0023801408,0.00064656016,3.8432157e-05,0.00029110932,0.00059902255,0.00014244826,9.747513e-05,0.00011657483,2.132645e-06,0.0,0.0,2.1260366e-06,0.0,0.0,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0029901306,0.011343006,0.040271945,0.013878777,0.010705289,0.0037395514,0.00036938026,0.0011571578,0.0034032925,0.0011354332,0.00039037966,0.00039670407,4.1785894e-05,5.3553198e-05,0.00010530725,8.521381e-05,4.910221e-05,4.81901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00075104076,0.0037447866,0.013065369,0.0036182092,0.0061224042,0.0012458403,0.00046214883,0.001289427,0.00413995,0.0011788905,0.00033411503,0.00044188902,9.078431e-05,0.00012856198,0.00031192295,0.00018472817,0.000106640764,0.00011263563,5,0,0
8.33839,0.8789572,-0.25446087,0.9150659,0.545561,0.5087313,0.0026919213,0.020069,0.08200104,0.025042713,0.014654615,0.0041530216,0.0021412964,0.009188684,0.04798715,0.015757242,0.0023223746,0.0023095363,0.0017817509,0.0055952086,0.032120146,0.010871301,0.001988218,0.0037016878,26.370317,2.7821167,0.80488926,2.8962026,1.7252164,1.1920292,0.001203675,0.006725253,0.023816887,0.0064136335,0.009392911,0.0015335744,0.0024180473,0.008441943,0.040148538,0.012973033,0.002909712,0.0026527836,0.0027525183,0.0075630154,0.04194443,0.014327628,0.003935298,0.0051030847,6,2,0
19.443895,1.7944164,-0.7302373,1.9437664,1.2339218,1.1879951,0.006644537,0.019306365,0.09486163,0.034978308,0.02641088,0.004115692,0.0037337341,0.016617918,0.075011246,0.028070642,0.0044124005,0.003292519,0.003156811,0.012203089,0.061512865,0.020870915,0.0024645673,0.0062292586,37.796726,3.5038567,1.4542869,3.790371,2.3985968,1.5980793,0.00253828,0.0053154053,0.017884493,0.011979366,0.017220622,0.002054576,0.002620713,0.008284834,0.038327266,0.0134759145,0.003036006,0.0020847793,0.0023737506,0.009170756,0.046347134,0.015244857,0.0021533386,0.004336548,7,2,0
16.349266,1.5085279,-0.93334025,1.7757623,0.9810721,1.3787848,0.0063499715,0.010066819,0.08845757,0.10088273,0.05372347,0.0062867627,0.016270436,0.0115943495,0.06736968,0.060629312,0.018512836,0.013879494,0.017853701,0.02064935,0.054664377,0.051902752,0.025996417,0.020997044,35.94702,3.3763437,2.0635355,3.9561753,2.1569562,1.7347319,0.002056521,0.0037299364,0.009087597,0.02866257,0.013733635,0.0007722772,0.0032549757,0.0069065155,0.020997852,0.01684026,0.007976353,0.0032178932,0.007402463,0.00899944,0.02915058,0.025688969,0.014037606,0.008910051,8,2,0
32.6392,2.185309,-0.36220017,2.3199952,1.0743897,2.3406956,0.004209279,0.005523372,0.06845639,0.13927187,0.054282192,0.002958948,0.03027461,0.014721667,0.070808545,0.11204618,0.035224978,0.021836724,0.025579115,0.024504052,0.06665469,0.09471372,0.045216236,0.022303754,45.005264,3.367291,1.4936285,3.618558,2.2424781,1.7439265,0.0012681686,0.0015587963,0.010246722,0.016915338,0.005622632,0.0018499439,0.006876069,0.009130336,0.0071080574,0.03712421,0.021193493,0.0064281803,0.008857796,0.009266147,0.018973181,0.039979536,0.017741567,0.010490779,9,2,0
